method,rate,scene,idx,path,musiq,maniqa,clipiqa,niqe
HACplus+CR,low,room,00014,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00014.png,56.97746276855469,0.24098579585552216,0.33118996024131775,4.818334708930212
HACplus+CR,low,room,00015,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00015.png,49.54613494873047,0.2485819011926651,0.3557344079017639,4.970029237546668
HACplus+CR,low,room,00016,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00016.png,51.829933166503906,0.2680177390575409,0.3752821981906891,4.451584380335125
HACplus+CR,low,room,00017,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00017.png,48.22581100463867,0.22886958718299866,0.31089040637016296,4.504859107219634
HACplus+CR,low,room,00018,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00018.png,55.73668670654297,0.29895904660224915,0.32824134826660156,4.282702382843038
HACplus+CR,low,room,00019,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00019.png,56.72431945800781,0.24119935929775238,0.28769156336784363,4.360404069464234
HACplus+CR,low,room,00020,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00020.png,49.00579071044922,0.25217896699905396,0.33988842368125916,4.030892002279355
HACplus+CR,low,room,00021,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00021.png,54.34126281738281,0.26639217138290405,0.3262254297733307,4.26207268087457
HACplus+CR,low,room,00022,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00022.png,52.960601806640625,0.2579556405544281,0.4012903869152069,4.175086547485842
HACplus+CR,low,room,00023,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00023.png,51.73857116699219,0.24366313219070435,0.3754899799823761,4.3223399697221865
HACplus+CR,low,room,00024,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00024.png,45.90892028808594,0.24492238461971283,0.2806430757045746,5.041418186487784
HACplus+CR,low,room,00025,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00025.png,59.340171813964844,0.2812778651714325,0.3516702651977539,4.3887444569068155
HACplus+CR,low,room,00026,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00026.png,40.33483123779297,0.25802111625671387,0.2451915293931961,5.48174961078379
HACplus+CR,low,room,00027,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00027.png,44.66082763671875,0.23770934343338013,0.28957974910736084,4.8392429814858655
HACplus+CR,low,room,00028,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00028.png,40.68962097167969,0.1996586173772812,0.27791517972946167,5.401792110333165
HACplus+CR,low,room,00029,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00029.png,47.537269592285156,0.22796574234962463,0.27842745184898376,5.525363976786172
HACplus+CR,low,room,00030,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00030.png,48.61117935180664,0.2211855947971344,0.26286593079566956,4.269186777066262
HACplus+CR,low,room,00031,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00031.png,45.770530700683594,0.2507753074169159,0.29727691411972046,5.279439965106119
HACplus+CR,low,room,00032,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00032.png,55.02252197265625,0.23239564895629883,0.2616235911846161,4.8062489200820355
HACplus+CR,low,room,00033,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00033.png,42.0701904296875,0.2546907067298889,0.2712847888469696,6.0183022725535436
HACplus+CR,low,room,00034,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00034.png,37.65900802612305,0.33290714025497437,0.2574331760406494,6.7551684669509156
HACplus+CR,low,room,00035,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00035.png,51.542354583740234,0.3251875936985016,0.2953372895717621,6.087377410928013
HACplus+CR,low,room,00036,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00036.png,39.34010696411133,0.24626649916172028,0.26946383714675903,7.0998245250399314
HACplus+CR,low,room,00037,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00037.png,54.55022430419922,0.36197930574417114,0.32218724489212036,5.231543794084245
HACplus+CR,low,room,00038,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/room/00038.png,50.363555908203125,0.26145240664482117,0.31336459517478943,5.414485616772565
HACplus+CR,low,stump,00000,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/stump/00000.png,58.56682586669922,0.2569074332714081,0.49884286522865295,2.951204295374973
HACplus+CR,low,stump,00001,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/stump/00001.png,59.8235969543457,0.25759270787239075,0.4510481357574463,3.6771803456198
HACplus+CR,low,stump,00002,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/stump/00002.png,59.04338073730469,0.2561664879322052,0.49778470396995544,3.3823937748512973
HACplus+CR,low,stump,00003,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/stump/00003.png,59.90031814575195,0.25696784257888794,0.435772567987442,3.690966405824603
HACplus+CR,low,stump,00004,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/stump/00004.png,60.751792907714844,0.2519083023071289,0.5112437605857849,3.5479374906734704
HACplus+CR,low,stump,00005,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/stump/00005.png,64.78515625,0.26055005192756653,0.5189689993858337,3.4669504058817084
HACplus+CR,low,stump,00006,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/stump/00006.png,59.50170135498047,0.29195499420166016,0.4679102897644043,3.4151178910454725
HACplus+CR,low,stump,00007,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/stump/00007.png,60.98473358154297,0.27150315046310425,0.4536551535129547,3.329345007108059
HACplus+CR,low,stump,00008,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/stump/00008.png,51.528175354003906,0.22405008971691132,0.3808145821094513,4.161873158751842
HACplus+CR,low,stump,00009,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/stump/00009.png,58.238624572753906,0.2700920104980469,0.4073546528816223,3.981030004036378
HACplus+CR,low,stump,00010,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/stump/00010.png,60.234466552734375,0.26894956827163696,0.4042794406414032,4.377260376172592
HACplus+CR,low,stump,00011,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/stump/00011.png,59.513206481933594,0.2701554298400879,0.3618876039981842,4.031132524582167
HACplus+CR,low,stump,00012,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/stump/00012.png,63.663326263427734,0.27465564012527466,0.3798140585422516,3.9105712436725453
HACplus+CR,low,stump,00013,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/stump/00013.png,57.7146110534668,0.269591748714447,0.3536500632762909,3.7540841648496412
HACplus+CR,low,stump,00014,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/stump/00014.png,62.213958740234375,0.2741786539554596,0.3715004324913025,3.8001799179058398
HACplus+CR,low,stump,00015,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/stump/00015.png,59.23963928222656,0.2738199830055237,0.36018893122673035,3.9021407468489167
HACplus+CR,low,treehill,00000,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/treehill/00000.png,54.121849060058594,0.2844458520412445,0.43116495013237,2.787133510584573
HACplus+CR,low,treehill,00001,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/treehill/00001.png,56.874088287353516,0.2827453911304474,0.3931078612804413,2.935752600235331
HACplus+CR,low,treehill,00002,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/treehill/00002.png,58.51554870605469,0.30021747946739197,0.39398932456970215,2.672071216922101
HACplus+CR,low,treehill,00003,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/treehill/00003.png,56.77873992919922,0.2905915379524231,0.4518566131591797,2.715820996363739
HACplus+CR,low,treehill,00004,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/treehill/00004.png,58.14448547363281,0.27789539098739624,0.4054833948612213,2.689395213471644
HACplus+CR,low,treehill,00005,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/treehill/00005.png,58.612388610839844,0.2786084711551666,0.4690590500831604,2.7015803182044023
HACplus+CR,low,treehill,00006,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/treehill/00006.png,58.53554153442383,0.2507053017616272,0.40813905000686646,2.8026814018592674
HACplus+CR,low,treehill,00007,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/treehill/00007.png,51.17455291748047,0.2674970328807831,0.49016934633255005,2.767706577319461
HACplus+CR,low,treehill,00008,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/treehill/00008.png,61.691139221191406,0.28024059534072876,0.498075008392334,2.6021299239416082
HACplus+CR,low,treehill,00009,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/treehill/00009.png,57.66745376586914,0.28527411818504333,0.5488101840019226,2.719849374986477
HACplus+CR,low,treehill,00010,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/treehill/00010.png,57.922088623046875,0.2886655330657959,0.4836633801460266,2.589711556196323
HACplus+CR,low,treehill,00011,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/treehill/00011.png,60.86499786376953,0.27383607625961304,0.4743068814277649,2.6806810731828237
HACplus+CR,low,treehill,00012,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/treehill/00012.png,54.340049743652344,0.301146924495697,0.5441828966140747,2.901330584984184
HACplus+CR,low,treehill,00013,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/treehill/00013.png,57.933250427246094,0.2744311988353729,0.5036590099334717,2.927482145203976
HACplus+CR,low,treehill,00014,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/treehill/00014.png,58.177452087402344,0.294913113117218,0.5043010115623474,2.8648908948095384
HACplus+CR,low,treehill,00015,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/treehill/00015.png,54.559146881103516,0.3060021996498108,0.5616225600242615,3.0920898037016746
HACplus+CR,low,treehill,00016,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/treehill/00016.png,55.92966842651367,0.28367605805397034,0.5319735407829285,2.931366805830659
HACplus+CR,low,treehill,00017,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Low (0.05)/treehill/00017.png,54.30834197998047,0.29629024863243103,0.5871807932853699,3.0672620398713857
HACplus+CR,mid,bicycle,00000,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00000.png,72.25184631347656,0.36043670773506165,0.43668127059936523,2.2422695466137497
HACplus+CR,mid,bicycle,00001,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00001.png,69.74147033691406,0.3268613815307617,0.3768324553966522,2.1349585857512126
HACplus+CR,mid,bicycle,00002,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00002.png,66.11481475830078,0.3003407418727875,0.35442084074020386,2.243510687415674
HACplus+CR,mid,bicycle,00003,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00003.png,72.02474212646484,0.3386029005050659,0.4838905334472656,2.1631035735120108
HACplus+CR,mid,bicycle,00004,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00004.png,70.93270874023438,0.3076845407485962,0.43777117133140564,2.2517131913723327
HACplus+CR,mid,bicycle,00005,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00005.png,68.22381591796875,0.32600152492523193,0.41858744621276855,2.1167967470900115
HACplus+CR,mid,bicycle,00006,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00006.png,71.6025161743164,0.36716777086257935,0.45821619033813477,2.2353431589347266
HACplus+CR,mid,bicycle,00007,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00007.png,73.21864318847656,0.3512685298919678,0.45573511719703674,2.1849630198771335
HACplus+CR,mid,bicycle,00008,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00008.png,67.1605453491211,0.30015090107917786,0.47459936141967773,2.3931050314958062
HACplus+CR,mid,bicycle,00009,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00009.png,74.03717803955078,0.3448638916015625,0.4855203628540039,2.2330690472479366
HACplus+CR,mid,bicycle,00010,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00010.png,73.02086639404297,0.3579167425632477,0.4447450339794159,2.0225778364539333
HACplus+CR,mid,bicycle,00011,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00011.png,67.95488739013672,0.3048592507839203,0.47753024101257324,2.3397858212535194
HACplus+CR,mid,bicycle,00012,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00012.png,72.65168762207031,0.35677972435951233,0.4631216526031494,2.1253650217699316
HACplus+CR,mid,bicycle,00013,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00013.png,72.77568817138672,0.3569923937320709,0.4122007489204407,2.3478577309396207
HACplus+CR,mid,bicycle,00014,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00014.png,71.8147201538086,0.33233442902565,0.4760521948337555,2.534075369861186
HACplus+CR,mid,bicycle,00015,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00015.png,72.10150909423828,0.3651067912578583,0.48078957200050354,1.9966177183216554
HACplus+CR,mid,bicycle,00016,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00016.png,71.76404571533203,0.32536542415618896,0.4791335165500641,2.388988987382458
HACplus+CR,mid,bicycle,00017,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00017.png,73.09201049804688,0.37702739238739014,0.4683570861816406,2.290300328122456
HACplus+CR,mid,bicycle,00018,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00018.png,73.18961334228516,0.33685702085494995,0.4007430970668793,2.597456712427521
HACplus+CR,mid,bicycle,00019,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00019.png,69.8072738647461,0.32957223057746887,0.43678832054138184,2.7548271860197233
HACplus+CR,mid,bicycle,00020,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00020.png,74.0098876953125,0.3521835207939148,0.479563444852829,2.1517784209310653
HACplus+CR,mid,bicycle,00021,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00021.png,71.6232681274414,0.34034645557403564,0.4802321493625641,2.710461469481295
HACplus+CR,mid,bicycle,00022,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00022.png,73.22623443603516,0.34575435519218445,0.450517863035202,2.319648604909964
HACplus+CR,mid,bicycle,00023,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00023.png,74.16636657714844,0.33831995725631714,0.4924495816230774,2.6996642795690966
HACplus+CR,mid,bicycle,00024,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bicycle/00024.png,74.13800811767578,0.3429241180419922,0.4864673614501953,2.5174439079659026
HACplus+CR,mid,bonsai,00000,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00000.png,59.297935485839844,0.23951663076877594,0.2477542906999588,4.616298489683353
HACplus+CR,mid,bonsai,00001,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00001.png,61.059146881103516,0.223869189620018,0.30462396144866943,4.602554215427335
HACplus+CR,mid,bonsai,00002,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00002.png,58.88380432128906,0.20820149779319763,0.27955716848373413,4.4164593932989655
HACplus+CR,mid,bonsai,00003,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00003.png,61.49199295043945,0.2126954048871994,0.3239336609840393,3.9628642762356057
HACplus+CR,mid,bonsai,00004,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00004.png,63.75103759765625,0.2620178461074829,0.3583042621612549,4.443571836294165
HACplus+CR,mid,bonsai,00005,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00005.png,61.070796966552734,0.22742976248264313,0.3670794367790222,4.356380285488923
HACplus+CR,mid,bonsai,00006,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00006.png,62.91044616699219,0.1923249363899231,0.30333101749420166,3.7145086776012155
HACplus+CR,mid,bonsai,00007,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00007.png,63.36711502075195,0.240778386592865,0.3818179666996002,4.375089635468924
HACplus+CR,mid,bonsai,00008,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00008.png,63.218421936035156,0.20058217644691467,0.3601515293121338,4.053747385643294
HACplus+CR,mid,bonsai,00009,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00009.png,59.430992126464844,0.22452402114868164,0.34948036074638367,3.986861250685562
HACplus+CR,mid,bonsai,00010,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00010.png,63.848350524902344,0.2527613937854767,0.4769744873046875,4.061096305026833
HACplus+CR,mid,bonsai,00011,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00011.png,61.700801849365234,0.2222651094198227,0.30802279710769653,4.289397153926611
HACplus+CR,mid,bonsai,00012,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00012.png,58.09908676147461,0.18988098204135895,0.2882487177848816,4.569933464132468
HACplus+CR,mid,bonsai,00013,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00013.png,62.48577117919922,0.2603108584880829,0.42343732714653015,4.314750469037739
HACplus+CR,mid,bonsai,00014,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00014.png,63.530181884765625,0.2441067397594452,0.37231993675231934,4.263567464217138
HACplus+CR,mid,bonsai,00015,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00015.png,48.396263122558594,0.2049109786748886,0.3062306046485901,4.604396394568708
HACplus+CR,mid,bonsai,00016,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00016.png,60.143463134765625,0.22892554104328156,0.35991793870925903,4.390558589314989
HACplus+CR,mid,bonsai,00017,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00017.png,64.82881927490234,0.26251745223999023,0.410982221364975,4.547335656068842
HACplus+CR,mid,bonsai,00018,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00018.png,59.978675842285156,0.21337829530239105,0.2732571065425873,4.366700797495832
HACplus+CR,mid,bonsai,00019,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00019.png,59.562896728515625,0.2436150759458542,0.2932395935058594,4.15113818789646
HACplus+CR,mid,bonsai,00020,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/bonsai/00020.png,64.27859497070312,0.2511007487773895,0.3252047002315521,4.634864491887863
